2;49: 1
23_32_46_47;25_30_60_66: 1
23_32_46_47;25_31_52_54: 1
23_32_46_47;25_37_49_54: 1
23_32_46_47;30_49_52_60: 1
23_32_46_47;31_52_54_58: 1
23_32_46_52;25_30_60_66: 1
23_32_47;25_54_60: 1
23_32_47;25_60: 1
23_32_47;30_46: 1
23_32_47_48;3_38_55_57: 1
23_32_47_48;25_30_46_49: 1
23_32_47_48;25_30_54_60: 1
23_32_47_49;2_30_52_56: 1
23_32_47_49;25_30_46_60: 1
23_32_47_50;25_30_46_60: 1
23_32_47_52;2_22_30_37: 1
23_32_47_52;2_25_30_46: 10
23_32_47_52;2_25_39_46: 1
23_32_47_52;2_25_39_60: 1
23_32_47_52;2_30_41_63: 1
23_32_47_52;2_30_46_60: 1
23_32_47_52;2_30_54_60: 1
23_32_47_52;3_25_30_46: 1
23_32_47_52;3_25_30_49: 1
23_32_47_52;3_25_60_66: 1
23_32_47_52;3_30_46_60: 2
23_32_47_52;15_25_30_46: 1
23_32_47_52;22_25_30_46: 1
23_32_47_52;24_25_31_43: 1
23_32_47_52;24_25_31_60: 1
23_32_47_52;25_27_30_46: 10
23_32_47_52;25_29_30_46: 1
23_32_47_52;25_30_31_46: 2
23_32_47_52;25_30_31_49: 1
23_32_47_52;25_30_31_60: 1
23_32_47_52;25_30_37_46: 2
23_32_47_52;25_30_38_46: 19
23_32_47_52;25_30_39_46: 1
23_32_47_52;25_30_41_46: 11
23_32_47_52;25_30_43_46: 5
23_32_47_52;25_30_45_46: 2
23_32_47_52;25_30_46_49: 2
23_32_47_52;25_30_46_57: 2
23_32_47_52;25_30_46_58: 4
23_32_47_52;25_30_46_60: 46
23_32_47_52;25_30_46_64: 1
23_32_47_52;25_30_49_60: 1
23_32_47_52;25_30_49_64: 5
23_32_47_52;25_30_60_66: 2
23_32_47_52;25_38_41_46: 1
23_32_47_52;25_38_55_57: 1
23_32_47_52;25_39_45_46: 1
23_32_47_52;25_43_46_60: 1
23_32_47_52;25_46_54_58: 1
23_32_47_52;25_46_54_60: 2
23_32_47_52;25_54_60_66: 1
23_32_47_52;26_30_31_38: 1
23_32_47_52;30_37_46_60: 1
23_32_47_52;30_38_46_60: 1
23_32_47_52;30_38_55_57: 1
23_32_47_52;30_41_46_60: 6
23_32_47_52;30_46_58_60: 1
23_32_47_52;30_49_60_64: 2
23_32_47_52;30_58_60_66: 1
23_32_47_53;25_31_49_64: 1
23_32_47_53;30_31_45_60: 1
23_32_47_54;25_30_38_46: 1
23_32_47_54;25_30_49_64: 1
23_32_47_54;25_30_58_60: 1
23_32_47_58;25_30_31_49: 1
23_32_47_58;25_30_46_60: 1
23_32_47_60;25_30_43_46: 1
23_32_47_60;30_52_54_56: 1
23_32_47_66;2_25_30_46: 2
23_32_47_66;2_25_30_63: 1
23_32_47_66;2_30_55_57: 1
23_32_47_66;3_25_31_52: 1
23_32_47_66;3_25_49_64: 1
23_32_47_66;3_26_30_38: 2
23_32_47_66;3_30_49_60: 1
23_32_47_66;25_30_31_46: 1
23_32_47_66;25_30_31_60: 1
23_32_47_66;25_30_38_46: 3
23_32_47_66;25_30_46_49: 1
23_32_47_66;25_30_46_60: 10
23_32_47_66;25_30_49_60: 1
23_32_47_66;25_30_52_60: 1
23_32_47_66;30_34_38_55: 1
23_32_47_66;30_37_46_60: 1
23_32_47_66;30_38_55_57: 3
23_32_47_66;30_51_52_60: 1
23_32_47_66;30_52_56_60: 1
23_32_47_66;52_54_58_60: 1
23_32_49_52;25_27_30_46: 1
23_32_49_58;25_43_54_60: 1
23_32_49_60;3_25_30_46: 1
23_32_49_60;3_52_56_58: 1
23_32_49_64;25_43_54_60: 1
23_32_49_66;25_36_39_46: 1
23_32_51_52;2_25_39_43: 1
23_32_51_52;3_22_30_37: 1
23_32_51_52;25_30_38_46: 3
23_32_51_52;25_30_43_46: 2
23_32_51_52;25_30_46_60: 1
23_32_51_52;25_30_54_60: 1
23_32_51_52;31_54_58_66: 1
23_32_51_52;34_38_55_60: 1
23_32_51_52;39_41_46_60: 1
23_32_51_60;3_52_56_58: 1
23_32_52;25_30_46: 1
23_32_52;25_33_60: 1
23_32_52;25_46: 1
23_32_52;25_47_54_60: 1
23_32_52;25_60: 1
23_32_52_54;2_25_30_46: 2
23_32_52_54;2_25_39_46: 1
23_32_52_54;5_25_30_46: 2
23_32_52_54;25_27_30_46: 1
23_32_52_54;25_30_38_46: 4
23_32_52_54;25_30_41_46: 1
23_32_52_54;25_30_43_46: 3
23_32_52_54;25_30_46_49: 1
23_32_52_54;25_30_46_60: 4
23_32_52_54;25_30_46_64: 1
23_32_52_54;25_30_49_64: 1
23_32_52_54;25_38_39_46: 1
23_32_52_54;25_43_46_50: 1
23_32_52_54;30_43_46_60: 1
23_32_52_56;2_14_39_43: 1
23_32_52_56;2_25_30_39: 1
23_32_52_56;2_25_30_46: 3
23_32_52_56;2_25_39_41: 1
23_32_52_56;2_25_39_43: 1
23_32_52_56;2_25_39_46: 1
23_32_52_56;2_30_43_63: 1
23_32_52_56;2_39_41_43: 1
23_32_52_56;2_43_45_54: 1
23_32_52_56;2_43_54_63: 1
23_32_52_56;3_25_46_50: 1
23_32_52_56;3_25_46_60: 1
23_32_52_56;3_38_54_57: 1
23_32_52_56;16_25_30_38: 1
23_32_52_56;22_25_30_46: 1
23_32_52_56;22_25_54_60: 1
23_32_52_56;25_27_30_46: 2
23_32_52_56;25_30_37_46: 1
23_32_52_56;25_30_38_46: 6
23_32_52_56;25_30_43_46: 3
23_32_52_56;25_30_46_60: 22
23_32_52_56;25_30_46_64: 1
23_32_52_56;25_30_46_66: 1
23_32_52_56;25_30_47_60: 1
23_32_52_56;25_30_49_60: 1
23_32_52_56;25_30_49_64: 1
23_32_52_56;25_30_54_60: 2
23_32_52_56;25_30_55_57: 1
23_32_52_56;25_30_64_66: 2
23_32_52_56;25_39_49_54: 1
23_32_52_56;25_41_60_66: 1
23_32_52_56;25_43_54_60: 4
23_32_52_56;25_43_60_66: 1
23_32_52_56;25_54_58_60: 1
23_32_52_56;30_37_47_63: 1
23_32_52_56;30_38_46_60: 2
23_32_52_56;30_43_64_66: 1
23_32_52_56;30_49_60_64: 2
23_32_52_58;2_22_39_41: 1
23_32_52_58;2_25_30_46: 1
23_32_52_58;2_30_46_60: 1
23_32_52_58;2_39_60_63: 1
23_32_52_58;2_47_54_63: 1
23_32_52_58;16_25_39_46: 1
23_32_52_58;25_27_30_46: 5
23_32_52_58;25_27_30_49: 1
23_32_52_58;25_30_37_46: 2
23_32_52_58;25_30_38_46: 4
23_32_52_58;25_30_41_46: 3
23_32_52_58;25_30_43_46: 1
23_32_52_58;25_30_46_60: 13
23_32_52_58;25_30_46_66: 4
23_32_52_58;25_30_47_60: 1
23_32_52_58;25_30_49_60: 1
23_32_52_58;25_30_49_64: 2
23_32_52_58;25_31_43_46: 1
23_32_52_58;25_37_54_60: 1
23_32_52_58;25_39_43_46: 1
23_32_52_58;25_39_45_46: 1
23_32_52_58;25_39_46: 1
23_32_52_58;25_39_46_60: 1
23_32_52_58;25_43_46_50: 2
23_32_52_58;25_43_46_60: 1
23_32_52_58;25_43_54_60: 4
23_32_52_58;25_47_54_60: 3
23_32_52_58;25_47_60_66: 1
23_32_52_58;25_49_60_64: 1
23_32_52_58;30_31_42_60: 1
23_32_52_58;30_31_45_51: 1
23_32_52_58;30_43_46_60: 1
23_32_52_58;30_47_49_60: 1
23_32_52_60;2_3_30_63: 1
23_32_52_60;2_3_41_63: 1
23_32_52_60;2_3_54_63: 1
23_32_52_60;2_14_30_39: 1
23_32_52_60;2_22_39_41: 1
23_32_52_60;2_22_41_63: 1
23_32_52_60;2_22_54_63: 6
23_32_52_60;2_25_30_37: 1
23_32_52_60;2_25_30_46: 21
23_32_52_60;2_25_30_54: 1
23_32_52_60;2_25_30_63: 2
23_32_52_60;2_25_39_41: 1
23_32_52_60;2_25_39_43: 2
23_32_52_60;2_25_39_46: 4
23_32_52_60;2_25_39_47: 1
23_32_52_60;2_25_39_63: 2
23_32_52_60;2_25_43_45: 1
23_32_52_60;2_25_47_63: 1
23_32_52_60;2_25_54_63: 2
23_32_52_60;2_30_37_47: 1
23_32_52_60;2_30_41_63: 3
23_32_52_60;2_30_43_45: 1
23_32_52_60;2_30_54_63: 6
23_32_52_60;2_30_63_66: 1
23_32_52_60;2_37_41_63: 2
23_32_52_60;2_37_47_54: 1
23_32_52_60;2_37_54_63: 3
23_32_52_60;2_39_41_43: 1
23_32_52_60;2_39_41_47: 5
23_32_52_60;2_39_41_63: 2
23_32_52_60;2_39_54_63: 2
23_32_52_60;2_42_54_58: 1
23_32_52_60;2_43_45_54: 2
23_32_52_60;2_43_54_63: 3
23_32_52_60;2_45_47_54: 1
23_32_52_60;2_45_54_63: 1
23_32_52_60;2_47_54_63: 8
23_32_52_60;3_24_37_63: 1
23_32_52_60;3_25_30_46: 4
23_32_52_60;3_25_31_46: 1
23_32_52_60;3_25_31_49: 1
23_32_52_60;3_25_46_50: 2
23_32_52_60;3_37_39_63: 1
23_32_52_60;5_25_30_46: 5
23_32_52_60;5_25_34_46: 1
23_32_52_60;14_25_30_46: 1
23_32_52_60;15_25_39_46: 1
23_32_52_60;21_25_30_46: 1
23_32_52_60;22_25_30_46: 2
23_32_52_60;22_37_39_41: 1
23_32_52_60;22_37_54_63: 1
23_32_52_60;24_25_30_46: 1
23_32_52_60;24_25_31_54: 1
23_32_52_60;24_25_54_58: 1
23_32_52_60;24_31_47_54: 1
23_32_52_60;24_37_47_63: 1
23_32_52_60;25_27_30_46: 49
23_32_52_60;25_30_31_46: 3
23_32_52_60;25_30_31_49: 1
23_32_52_60;25_30_31_58: 1
23_32_52_60;25_30_34_46: 1
23_32_52_60;25_30_35_46: 1
23_32_52_60;25_30_36_46: 4
23_32_52_60;25_30_37_46: 9
23_32_52_60;25_30_38_46: 114
23_32_52_60;25_30_39_46: 1
23_32_52_60;25_30_41_46: 36
23_32_52_60;25_30_41_48: 1
23_32_52_60;25_30_43_46: 28
23_32_52_60;25_30_45_46: 3
23_32_52_60;25_30_46_47: 5
23_32_52_60;25_30_46_48: 1
23_32_52_60;25_30_46_49: 9
23_32_52_60;25_30_46_54: 2
23_32_52_60;25_30_46_57: 1
23_32_52_60;25_30_46_58: 4
23_32_52_60;25_30_46_64: 8
23_32_52_60;25_30_46_66: 4
23_32_52_60;25_30_49_58: 1
23_32_52_60;25_30_49_64: 6
23_32_52_60;25_31_46_50: 1
23_32_52_60;25_34_41_46: 1
23_32_52_60;25_39_44_46: 1
23_32_52_60;25_39_49_64: 2
23_32_52_60;25_43_46_48: 3
23_32_52_60;25_43_46_50: 6
23_32_52_60;25_43_54_58: 1
23_32_52_60;27_30_54_58: 1
23_32_52_60;27_37_39_58: 1
23_32_52_60;30_31_38_51: 1
23_32_52_60;30_31_58_66: 1
23_32_52_60;30_38_55_57: 7
23_32_52_60;30_41_55_57: 2
23_32_52_60;30_47_64_66: 1
23_32_52_60;30_54_55_57: 1
23_32_52_60;31_43_54_58: 2
23_32_52_60;31_47_54_58: 1
23_32_52_60;34_37_47_63: 4
23_32_52_60;37_39_47_63: 6
23_32_52_60;38_39_55_57: 1
23_32_52_66;2_25_30_46: 6
23_32_52_66;2_25_46_54: 1
23_32_52_66;2_30_37_60: 1
23_32_52_66;2_30_41_43: 1
23_32_52_66;2_30_45_54: 1
23_32_52_66;2_37_47_54: 1
23_32_52_66;2_39_43_63: 1
23_32_52_66;2_39_47_63: 1
23_32_52_66;3_26_38_45: 1
23_32_52_66;5_30_55_57: 1
23_32_52_66;25_27_30_46: 1
23_32_52_66;25_30_37_46: 1
23_32_52_66;25_30_38_46: 2
23_32_52_66;25_30_41_46: 2
23_32_52_66;25_30_46: 1
23_32_52_66;25_30_46_60: 4
23_32_52_66;25_30_46_64: 1
23_32_52_66;25_30_49_64: 1
23_32_52_66;25_39_41_46: 1
23_32_52_66;25_39_45_46: 1
23_32_52_66;25_47_54_60: 1
23_32_52_66;30_38_46_60: 1
23_32_52_66;30_46_47_60: 1
23_32_54_64;25_39_41_46: 1
23_32_55_57;25_30_46_58: 1
23_32_55_57;25_30_46_60: 1
23_32_58_66;2_25_30_37: 1
23_32_58_66;25_30_37_46: 1
23_32_58_66;25_43_54_60: 1
23_32_60_66;2_47_54_63: 1
23_32_60_66;3_25_31_49: 1
23_32_64_66;25_30_38_46: 1
23_32_64_66;25_30_43_46: 1
23_32_64_66;25_30_46_60: 1
23_32_64_66;25_47_54_60: 1
23_32_64_66;43_52_54_58: 1
23_34_38_55;25_30_31_49: 1
23_35_41_48;3_52_56_60: 1
23_35_47_66;26_32_43_45: 1
23_37_39_43;25_32_41_52: 1
23_37_39_47;25_32_49_64: 1
23_37_39_66;25_32_43_52: 1
23_37_52_54;25_30_46_60: 1
23_38_52_57;25_32_39_49: 1
23_39_43_52;25_30_47_49: 1
23_39_45_51;3_41_52_60: 1
23_39_46_60;30_32_47_66: 1
23_39_47_49;30_38_55_57: 1
23_39_47_52;25_30_32_46: 1
23_39_47_66;25_30_38_46: 1
23_39_51_52;5_26_30_32: 1
23_41_43_52;25_30_32_49: 1
23_43_46_54;25_31_32_52: 1
23_43_46_60;32_42_47_52: 1
23_43_52_54;24_25_32_49: 1
23_43_52_54;25_32_46_60: 1
23_43_52_54;30_32_49_60: 1
23_43_52_56;25_30_46_60: 1
23_43_52_56;25_46_47_60: 1
23_43_52_60;32_37_47_63: 1
23_43_54_58;2_3_37_41: 1
23_43_54_58;3_25_32_52: 1
23_43_54_58;30_34_38_55: 1
23_43_54_60;3_32_52_56: 1
23_46_47;2_32: 1
23_46_52_54;34_49_60_64: 1
23_46_53_60;25_54_56_58: 1
23_46_54_60;3_32_52_56: 1
23_46_64_66;25_30_32_49: 1
23_47;30_42: 1
23_47_52_54;2_3_30_32: 1
23_47_52_54;25_30_38_46: 1
23_47_54_60;2_30_32_37: 1
23_47_54_60;32_45_51_52: 1
23_47_54_66;26_30_32_52: 1
23_49_53_60;2_47_54_63: 1
23_50_52_58;41_43_54_66: 1
23_52_54_56;30_32_49_64: 1
23_52_54_58;30_49_60_64: 1
23_52_54_60;25_30_46_58: 1
23_52_60;25_46_47_50: 1
23_54;2_32: 1
24_25_30_46;23_32_52_60: 1
24_25_30_48;23_32_33_47: 1
24_25_30_54;23_32_52_60: 1
24_25_31_43;2_3_30_45: 1
24_25_31_43;2_22_39_66: 1
24_25_31_43;2_23_32_39: 1
24_25_31_43;2_32_36_37: 1
24_25_31_43;3_30_32_37: 1
24_25_31_43;15_23_32_45: 3
24_25_31_43;15_23_32_53: 1
24_25_31_43;16_30_32_60: 1
24_25_31_43;23_29_30_32: 1
24_25_31_43;23_30_32_33: 1
24_25_31_43;23_30_32_37: 7
24_25_31_43;23_32_33_47: 1
24_25_31_43;23_32_39_45: 1
24_25_31_43;23_32_45_63: 2
24_25_31_43;23_32_52_54: 1
24_25_31_43;23_32_52_56: 1
24_25_31_43;23_32_52_60: 14
24_25_31_43;32_47_52_56: 1
24_25_31_43;47_54_58_60: 1
24_25_31_47;23_32_52_60: 1
24_25_31_48;23_32_36_45: 1
24_25_31_48;23_32_52_60: 1
24_25_31_49;30_43_46_60: 1
24_25_31_54;2_23_32_43: 1
24_25_31_54;2_39_41_63: 1
24_25_31_54;23_30_32_37: 2
24_25_31_54;23_32_52_60: 1
24_25_31_54;30_32_49_64: 1
24_25_31_54;30_32_52_56: 1
24_25_31_60;30_37_45_46: 1
24_25_31_66;23_30_32_37: 1
24_25_31_66;23_32_33_47: 1
24_25_32_48;30_38_54_60: 1
24_25_32_49;30_47_64_66: 1
24_25_32_49;31_47_52_54: 1
24_25_32_49;43_54_58_60: 1
24_25_41_43;23_32_52_60: 1
24_25_42_47;30_32_49_60: 1
24_25_43_48;23_32_52_60: 1
24_25_43_52;2_23_30_32: 1
24_25_43_52;23_32_33_47: 1
24_25_43_54;23_32_52_60: 1
24_25_43_54;30_32_52_56: 1
24_25_43_56;23_30_32_52: 1
24_25_43_58;2_37_54_63: 1
24_25_43_58;23_30_32_37: 1
24_25_46_52;30_32_49_60: 1
24_25_47_54;23_32_52_60: 1
24_25_47_58;23_32_52_60: 1
24_25_52_54;23_30_32_37: 3
24_25_54_58;2_37_41_63: 1
24_25_58_60;35_50_52_66: 1
24_27_30_52;2_45_47_54: 1
24_27_30_58;32_47_52_60: 1
24_29_43_54;23_25_32_52: 1
24_29_54_58;23_30_32_52: 1
24_30_31_35;23_25_32_52: 1
24_30_31_48;23_25_32_52: 2
24_30_31_49;3_25_32_52: 1
24_30_31_54;16_25_32_43: 1
24_30_31_64;23_32_42_60: 1
24_30_31_66;23_25_32_52: 1
24_30_31_66;23_32_33_43: 1
24_30_37_47;23_25_32_52: 1
24_30_64_66;23_25_32_52: 1
24_30_64_66;23_32_33_43: 1
24_31_32_33;25_30_52_58: 1
24_31_32_33;39_47_52_56: 1
24_31_32_49;25_30_38_46: 1
24_31_32_49;25_39_46_60: 1
24_31_32_54;25_30_43_46: 1
24_31_32_58;2_25_39_49: 1
24_31_32_60;3_52_56_58: 1
24_31_32_66;3_46_50_60: 1
24_31_32_66;25_30_45_46: 1
24_31_32_66;25_30_49_52: 1
24_31_32_66;25_30_52_56: 1
24_31_33_43;25_47_54_60: 3
24_31_33_47;23_30_32_37: 1
24_31_33_47;23_32_52_60: 1
24_31_34;23_25_32: 1
24_31_34_64;23_44_52_60: 1
24_31_39_43;23_25_32: 1
24_31_39_51;23_25_32_52: 2
24_31_39_51;23_32_52_60: 1
24_31_39_51;32_43_52_60: 1
24_31_41_43;23_25_32_52: 2
24_31_43_54;2_3_37_39: 1
24_31_43_54;2_25_30_46: 1
24_31_43_54;15_23_32_45: 1
24_31_43_54;23_25_30_32: 1
24_31_43_54;23_25_32_33: 1
24_31_43_54;23_25_32_36: 1
24_31_43_54;23_25_32_52: 29
24_31_43_54;23_30_32_37: 4
24_31_43_54;23_32_33_47: 1
24_31_43_54;23_32_37_39: 2
24_31_43_54;23_32_42_56: 1
24_31_43_54;23_32_52_60: 1
24_31_43_54;25_30_46_60: 6
24_31_43_54;25_30_46_64: 1
24_31_43_54;25_30_49_60: 1
24_31_43_54;25_32_46_53: 1
24_31_43_54;25_37_39_46: 1
24_31_43_54;25_46_50_60: 1
24_31_43_54;30_49_60_64: 2
24_31_43_54;32_41_52_58: 1
24_31_43_54;32_49_60_64: 1
24_31_43_54;39_49_58_64: 1
24_31_43_60;2_32_52_56: 1
24_31_43_60;3_26_30_38: 1
24_31_43_60;3_52_56_58: 1
24_31_43_60;23_25_32_52: 5
24_31_43_60;25_30_38_46: 1
24_31_43_66;23_25_32_52: 2
24_31_47_54;2_23_32_39: 1
24_31_47_54;23_25_30_32: 1
24_31_47_54;23_25_32_52: 8
24_31_47_54;23_30_32_37: 1
24_31_47_54;23_32_52_60: 1
24_31_47_54;25_30_43_58: 1
24_31_47_54;25_30_46_60: 1
24_31_47_54;30_38_55_57: 1
24_31_47_54;30_49_60_64: 1
24_31_47_54;30_51_52_60: 1
24_31_47_54;32_43_48_60: 1
24_31_47_66;15_25_45_46: 1
24_31_47_66;23_25_32_52: 2
24_31_49_50;30_42_56_58: 1
24_31_52_54;25_30_41_46: 1
24_31_54_58;23_32_37_39: 1
24_31_54_60;2_25_30_46: 1
24_31_54_60;2_25_39_43: 1
24_31_54_60;23_25_32_52: 2
24_31_54_60;30_32_51_52: 1
24_31_54_60;32_47_52_56: 1
24_31_60_66;23_30_32_37: 1
24_32_33_52;25_30_46_60: 1
24_32_42_47;26_30_38_52: 1
24_32_42_47;30_38_55_57: 1
24_32_49_58;26_30_60_64: 1
24_32_51_52;2_45_54_63: 1
24_33_38_47;23_25_32_52: 1
24_34_55_64;23_25_32_43: 1
24_38_43_58;23_25_32_54: 1
24_39_45_51;3_32_52_56: 1
24_39_45_51;23_25_31_53: 1
24_39_45_51;23_25_32_52: 1
24_39_45_66;30_32_47_49: 1
24_39_51_52;25_32_49_64: 1
24_39_51_52;30_38_55_57: 1
24_39_51_60;23_25_32_52: 1
24_41_42_43;23_25_32_52: 1
24_41_51_52;25_32_49_64: 1
24_42_43_54;25_30_46_60: 1
24_43_46_54;2_23_32_39: 1
24_43_48_52;23_30_32_37: 1
24_43_52_54;3_25_46_63: 1
24_43_52_54;23_30_32_37: 1
24_43_52_54;25_30_41_46: 2
24_43_52_54;25_30_46_60: 1
24_43_52_54;25_32_46_60: 1
24_43_52_60;32_37_47_63: 1
24_43_54_58;2_23_25_32: 1
24_43_54_58;2_25_30_46: 1
24_43_54_58;23_25_30_49: 1
24_43_54_58;23_25_32_52: 6
24_43_54_58;23_32_52_60: 2
24_43_54_58;25_27_30_46: 1
24_43_54_58;25_30_46_60: 3
24_43_54_58;30_32_49_60: 1
24_43_54_58;30_49_60_64: 1
24_43_54_60;23_29_31_58: 1
24_43_54_60;25_27_30_46: 1
24_43_54_60;32_51_58_63: 1
24_43_58_60;25_30_32_52: 1
24_43_58_60;32_47_52_56: 1
24_43_58_66;25_30_49_64: 1
24_47_48_54;25_30_46_60: 1
24_47_52_54;23_32_37_63: 1
24_47_52_54;25_30_46_60: 1
24_47_52_54;25_30_46_64: 1
24_47_52_54;25_32_49_60: 1
24_47_52_54;30_31_32_49: 1
24_47_54_58;25_27_30_46: 1
24_47_54_58;25_30_46_60: 1
24_47_54_58;25_31_32_49: 1
24_47_54_58;25_37_39_46: 1
24_49_52_60;25_30_41_46: 1
24_52_54_58;25_32_49_64: 1
24_52_54_60;23_30_32_33: 1
24_54_58_60;23_25_32_52: 1
24_56;32_52: 1
25;44: 1
25_26_30_46;2_37_54_63: 1
25_26_30_46;23_32_52_60: 1
25_26_30_46;47_52_54_60: 1
25_26_39_46;2_23_32_52: 1
25_27_30_46;2_14_39_63: 1
25_27_30_46;2_22_39_41: 2
25_27_30_46;2_23_32_52: 1
25_27_30_46;2_32_41_63: 1
25_27_30_46;2_37_43_54: 1
25_27_30_46;2_43_45_54: 1
25_27_30_46;3_52_56_60: 1
25_27_30_46;23_32_43_52: 2
25_27_30_46;23_32_52_54: 1
25_27_30_46;23_32_52_56: 1
25_27_30_46;23_32_52_58: 1
25_27_30_46;23_32_52_60: 14
25_27_30_46;32_41_52_56: 1
25_27_30_46;32_43_52_56: 1
25_27_30_46;32_47_52_56: 4
25_27_30_46;32_47_52_60: 1
25_27_30_46;47_52_54_56: 1
25_27_38_46;23_30_32_37: 1
25_27_46_54;23_30_32_37: 1
25_29_30_38;2_22_45_54: 1
25_29_30_38;32_41_42_52: 1
25_29_30_43;23_32_33_52: 1
25_29_30_46;32_47_52_56: 2
25_29_32_41;3_23_30_37: 1
25_29_32_43;22_37_54_63: 1
25_29_32_43;23_52_54_60: 1
25_29_32_47;23_30_49_60: 1
25_29_32_60;2_3_41_45: 1
25_29_39_46;23_32_52_60: 1
25_29_43_46;23_30_32_49: 1
25_29_43_46;23_32_52_60: 1
25_29_43_52;2_23_32_41: 1
25_29_43_54;23_30_32_37: 1
25_29_43_54;23_32_34_37: 1
25_29_43_54;23_32_52_60: 1
25_30_31_42;23_32_52_60: 1
25_30_31_49;23_32_33_43: 1
25_30_31_54;23_32_37_47: 1
25_30_32_46;2_37_43_54: 1
25_30_32_46;2_39_41_43: 1
25_30_32_46;2_39_41_47: 1
25_30_32_46;3_52_56_58: 1
25_30_32_46;37_39_41_52: 1
25_30_32_48;46: 1
25_30_32_49;2_37_54_63: 1
25_30_32_49;2_43_54_63: 2
25_30_32_49;31_43_54_58: 1
25_30_32_49;37_39_41_63: 1
25_30_32_49;47_52_54_60: 1
25_30_32_60;3_23_47_52: 1
25_30_33_60;2_32_43_63: 1
25_30_34_46;22_32_52_56: 1
25_30_34_46;23_32_52_60: 2
25_30_36_46;2_22_39_54: 1
25_30_36_46;22_32_52_56: 1
25_30_36_46;23_32_52_56: 1
25_30_37_46;2_32_39_43: 1
25_30_37_46;2_39_47_63: 1
25_30_37_46;3_39_63_66: 1
25_30_37_46;3_42_52_60: 1
25_30_37_46;23_32_33_43: 1
25_30_37_46;23_32_52_58: 1
25_30_37_46;23_32_52_60: 5
25_30_37_46;23_32_52_66: 1
25_30_37_46;32_43_52_56: 2
25_30_38_46;2_3_32_39: 1
25_30_38_46;2_22_39_41: 1
25_30_38_46;2_22_54_63: 1
25_30_38_46;2_23_32_39: 1
25_30_38_46;2_23_32_45: 1
25_30_38_46;2_23_32_52: 1
25_30_38_46;2_23_32_63: 1
25_30_38_46;2_32_37_63: 1
25_30_38_46;2_32_39_47: 1
25_30_38_46;2_32_39_52: 1
25_30_38_46;2_32_39_54: 1
25_30_38_46;2_32_39_66: 1
25_30_38_46;2_32_41_43: 1
25_30_38_46;2_32_43_45: 1
25_30_38_46;2_32_43_54: 1
25_30_38_46;2_32_52_56: 1
25_30_38_46;2_32_52_60: 1
25_30_38_46;2_37_54_60: 1
25_30_38_46;2_37_54_63: 1
25_30_38_46;2_39_41_43: 2
25_30_38_46;2_39_41_47: 2
25_30_38_46;2_43_54_63: 1
25_30_38_46;2_45_47_54: 1
25_30_38_46;2_47_54_63: 2
25_30_38_46;3_31_64_66: 1
25_30_38_46;3_32_52_56: 1
25_30_38_46;3_32_52_58: 1
25_30_38_46;3_43_52_56: 1
25_30_38_46;3_47_60_66: 1
25_30_38_46;15_23_32_52: 1
25_30_38_46;16_32_43_60: 1
25_30_38_46;22_23_32_52: 2
25_30_38_46;22_32_52_66: 1
25_30_38_46;23_31_32_52: 1
25_30_38_46;23_32_33_43: 1
25_30_38_46;23_32_33_52: 4
25_30_38_46;23_32_37_39: 3
25_30_38_46;23_32_39_66: 1
25_30_38_46;23_32_41_52: 1
25_30_38_46;23_32_43_52: 2
25_30_38_46;23_32_47_52: 1
25_30_38_46;23_32_47_60: 1
25_30_38_46;23_32_52_54: 2
25_30_38_46;23_32_52_56: 2
25_30_38_46;23_32_52_58: 4
25_30_38_46;23_32_52_60: 51
25_30_38_46;23_32_52_66: 1
25_30_38_46;24_52_54_60: 1
25_30_38_46;26_31_32_52: 1
25_30_38_46;31_43_54_58: 1
25_30_38_46;31_48_49_60: 1
25_30_38_46;32_37_52_60: 1
25_30_38_46;32_43_52_56: 4
25_30_38_46;32_47_52_56: 9
25_30_38_46;32_47_52_58: 1
25_30_38_46;32_47_52_60: 2
25_30_38_46;32_49_52_60: 2
25_30_38_46;39_45_51_52: 1
25_30_38_46;43_52_54_58: 1
25_30_38_46;47_52_54_58: 1
25_30_38_46;49_54_60_64: 1
25_30_38_46;60: 1
25_30_39_46;23_32_36_52: 1
25_30_39_46;23_32_47_52: 1
25_30_41_46;2_37_54_63: 2
25_30_41_46;2_43_54_63: 1
25_30_41_46;2_47_54_63: 1
25_30_41_46;3_52_54_60: 1
25_30_41_46;23_32_43_52: 1
25_30_41_46;23_32_47_52: 1
25_30_41_46;23_32_51_52: 1
25_30_41_46;23_32_52_54: 1
25_30_41_46;23_32_52_56: 1
25_30_41_46;23_32_52_58: 1
25_30_41_46;23_32_52_60: 7
25_30_41_46;32_43_52_56: 2
25_30_41_46;32_47_52_56: 2
25_30_41_46;32_51_52_60: 1
25_30_41_46;32_52_56_60: 1
25_30_41_46;39_49_60_64: 1
25_30_42_46;2_37_43_54: 1
25_30_42_66;32_47_52_56: 1
25_30_43_46;2_22_39_41: 1
25_30_43_46;2_23_32_39: 1
25_30_43_46;2_23_32_45: 1
25_30_43_46;2_23_32_52: 5
25_30_43_46;2_23_32_63: 1
25_30_43_46;2_32_41_63: 2
25_30_43_46;2_32_41_66: 1
25_30_43_46;2_32_54_63: 1
25_30_43_46;2_37_54_63: 1
25_30_43_46;2_39_54_63: 1
25_30_43_46;3_32_52_60: 1
25_30_43_46;16_32_47_60: 1
